id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score,module_code,presentation,module_presentation_length
205425,CCC_2014B,89.11111111111111,9,200.0,17924.0,230,89.62,True,False,1641,88.0,-17,228,95.40367029001237,CCC,2014B,241
205425,EEE_2013J,94.75,4,100.0,9436.0,156,94.36,True,False,1761,94.0,0,257,101.47420480649612,EEE,2013J,268
205442,DDD_2013J,87.0,7,200.0,17150.0,243,85.75,True,False,936,82.0,-18,258,88.84268328223843,DDD,2013J,261
205494,AAA_2014J,66.4,5,100.0,6400.0,210,64.0,True,False,1067,59.0,-24,258,65.97354301952014,AAA,2014J,269
205719,AAA_2013J,56.666666666666664,3,50.0,2730.0,124,54.6,True,False,333,32.0,-1,215,37.8111409929767,AAA,2013J,268
205788,BBB_2013J,82.18181818181819,11,100.0,7529.0,210,75.29,True,False,971,121.0,-10,260,127.87935580446045,BBB,2013J,268
206003,BBB_2014B,89.18181818181819,11,100.0,9073.0,200,90.73,True,False,1014,55.0,-6,228,61.922643891475886,BBB,2014B,234
206245,CCC_2014B,89.33333333333333,9,200.0,17706.0,230,88.53,True,False,1930,105.0,-18,231,112.56579328242852,CCC,2014B,241
206342,FFF_2013J,59.0,2,25.0,1475.0,46,59.0,True,False,254,12.0,-17,49,17.541263545158426,FFF,2013J,268
206599,CCC_2014B,58.22222222222222,9,200.0,9895.0,230,49.475,False,True,1134,71.0,-18,228,78.03438792991551,CCC,2014B,241
206599,FFF_2013J,81.0,4,75.0,5825.0,131,77.66666666666667,True,False,1979,89.0,-18,262,96.59085212368858,FFF,2013J,268
226374,BBB_2013B,81.6,10,82.0,5854.0,189,71.39024390243902,True,False,336,58.0,-9,227,63.82008293035236,BBB,2013B,240
226747,BBB_2014B,87.63636363636364,11,100.0,8518.0,200,85.18,True,False,594,42.0,-3,200,48.38856140554563,BBB,2014B,234
226827,BBB_2013B,88.9090909090909,11,100.0,8391.0,189,83.91,True,False,1273,134.0,-9,240,141.14991683613212,BBB,2013B,240
226839,BBB_2014J,74.25,4,100.0,7320.0,200,73.2,True,False,917,64.0,2,257,70.82219739062049,BBB,2014J,262
226895,DDD_2014B,75.0,4,60.0,4660.0,155,77.66666666666667,True,False,881,79.0,-18,176,85.78219205600679,DDD,2014B,241
226895,DDD_2014J,73.0,6,175.0,10610.0,243,60.628571428571426,True,False,6,4.0,-18,177,5.9459101490553135,DDD,2014J,262
226955,FFF_2014J,79.0,4,75.0,5975.0,135,79.66666666666667,True,False,2016,47.0,-18,147,54.60936653795421,FFF,2014J,269
227020,DDD_2013J,65.42857142857143,7,200.0,11620.0,242,58.1,True,False,388,51.0,-18,244,56.96357934361845,DDD,2013J,261
227192,CCC_2014B,68.77777777777777,9,200.0,12441.0,230,62.205,True,False,1469,81.0,-6,239,88.29301767977279,CCC,2014B,241
227192,EEE_2013J,77.25,4,100.0,7704.0,158,77.04,True,False,2243,77.0,8,262,84.71601526664259,EEE,2013J,268
227297,FFF_2014B,73.0,5,100.0,7375.0,170,73.75,True,False,3089,122.0,-18,241,130.0359263698918,FFF,2014B,241
227401,FFF_2013B,63.0,4,75.0,4550.0,130,60.666666666666664,True,False,1480,91.0,-18,163,98.3004728142678,FFF,2013B,240
227416,BBB_2013J,69.44444444444444,9,81.0,4612.0,168,56.93827160493827,True,False,68,5.0,-2,166,9.23410650459726,BBB,2013J,268
227491,DDD_2013B,70.85714285714286,7,44.5,2859.0,117,64.24719101123596,True,False,1492,98.0,-16,142,105.30854279753919,DDD,2013B,240
227499,AAA_2013J,83.6,5,100.0,8350.0,215,83.5,True,False,2914,162.0,-10,243,169.97762509878459,AAA,2013J,268
227517,AAA_2013J,62.6,5,100.0,6170.0,215,61.7,True,False,1183,69.0,-10,262,76.07665381544395,AAA,2013J,268
227752,CCC_2014B,59.0,8,178.0,6218.0,234,34.93258426966292,False,True,1768,94.0,-3,241,101.47816969415979,CCC,2014B,241
227826,DDD_2014B,74.33333333333333,3,40.0,3077.5,72,76.9375,True,False,317,24.0,-18,114,29.76205138278018,DDD,2014B,241
228021,AAA_2014J,83.0,5,100.0,8220.0,215,82.2,True,False,3917,194.0,-24,266,202.2733365985045,AAA,2014J,269
228082,AAA_2013J,72.4,5,100.0,7480.0,215,74.8,True,False,213,37.0,-10,243,42.36597601502185,AAA,2013J,268
228138,FFF_2014B,83.0,4,75.0,6175.0,129,82.33333333333333,True,False,1578,67.0,-18,227,74.36454701425563,FFF,2014B,241
228153,CCC_2014B,30.0,1,2.0,60.0,20,30.0,False,True,121,10.0,12,85,14.804021044733258,CCC,2014B,241
228222,AAA_2013J,61.8,5,100.0,6070.0,215,60.7,True,False,437,38.0,0,243,44.08221891037645,AAA,2013J,268
228242,DDD_2013B,76.375,8,57.0,3894.5,117,68.32456140350877,True,False,975,66.0,-3,144,72.88346258641309,DDD,2013B,240
228258,FFF_2014B,62.8,5,100.0,6025.0,171,60.25,True,False,1466,46.0,-14,239,53.29097477814298,FFF,2014B,241
228272,DDD_2014B,62.0,6,180.0,11960.0,234,66.44444444444444,True,False,1826,114.0,-18,229,121.51043055637801,DDD,2014B,241
228373,DDD_2014B,63.5,2,22.5,1407.5,53,62.55555555555556,True,False,330,30.0,-18,64,35.80211837537706,DDD,2014B,241
228383,AAA_2014J,70.6,5,100.0,7010.0,215,70.1,True,False,2362,91.0,-20,258,98.76768727718691,AAA,2014J,269
228481,BBB_2014B,75.11111111111111,9,81.0,6329.0,200,78.1358024691358,True,False,965,82.0,-9,224,88.87316383421252,BBB,2014B,234
228633,FFF_2014J,84.8,5,100.0,8150.0,198,81.5,True,False,2397,133.0,-18,260,140.78239033558745,FFF,2014J,269
228695,DDD_2013J,66.33333333333333,3,40.0,2605.0,88,65.125,True,False,301,24.0,-11,96,29.71042701737487,DDD,2013J,261
228695,FFF_2013J,65.0,5,100.0,6450.0,173,64.5,True,False,1350,56.0,-4,235,63.2086003379602,FFF,2013J,268
228703,FFF_2013B,82.0,5,100.0,8175.0,144,81.75,True,False,3565,121.0,-18,240,129.1791997984231,FFF,2013B,240
228729,FFF_2014B,87.4,5,100.0,8875.0,170,88.75,True,False,7979,164.0,-18,241,172.98469369044386,FFF,2014B,241
228775,DDD_2014B,63.25,4,60.0,3670.0,115,61.166666666666664,True,False,912,75.0,-14,129,81.81673588059496,DDD,2014B,241
228784,BBB_2014B,81.0,11,100.0,7492.0,200,74.92,True,False,540,79.0,-9,220,85.29341927884649,BBB,2014B,234
228824,BBB_2014B,73.7,10,82.0,5582.0,200,68.07317073170732,True,False,777,56.0,-3,219,62.65672652417839,BBB,2014B,234
228888,DDD_2013J,81.6,5,160.0,13552.5,237,84.703125,True,False,575,39.0,-13,234,45.35610766069589,DDD,2013J,261
228909,BBB_2014J,62.5,2,30.0,1850.0,107,61.666666666666664,True,False,560,23.0,-9,131,29.329720905522695,BBB,2014J,262
229057,DDD_2013B,30.0,3,9.0,247.0,117,27.444444444444443,False,True,220,13.0,-16,114,18.39816270151775,DDD,2013B,240
229179,AAA_2013J,66.0,5,100.0,6510.0,214,65.1,True,False,610,50.0,-6,244,56.41509695917159,AAA,2013J,268
229240,BBB_2013B,71.72727272727273,11,100.0,7185.0,189,71.85,True,False,376,42.0,-5,226,47.93224518744801,BBB,2013B,240
229326,BBB_2014J,66.0,1,10.0,660.0,85,66.0,True,True,569,26.0,-6,85,32.34563636082859,BBB,2014J,262
229361,AAA_2013J,78.0,5,100.0,7750.0,214,77.5,True,False,1209,123.0,-10,268,130.0983756385908,AAA,2013J,268
229417,FFF_2013J,58.0,2,25.0,1450.0,46,58.0,True,False,428,18.0,2,58,24.061456918928016,FFF,2013J,268
229426,BBB_2013B,85.3,10,99.0,8259.0,182,83.42424242424242,True,False,295,37.0,-7,222,42.69035945432406,BBB,2013B,240
229498,FFF_2014J,90.0,5,100.0,9025.0,196,90.25,True,False,3778,114.0,-18,248,122.2372147033495,FFF,2014J,269
230052,DDD_2013B,43.75,4,22.5,1048.5,58,46.6,False,True,816,49.0,-16,72,55.705639094860004,DDD,2013B,240
230081,BBB_2013J,80.54545454545455,11,100.0,7218.0,210,72.18,True,False,678,95.0,-10,261,101.5206211275587,BBB,2013J,268
230279,FFF_2013B,67.6,5,100.0,6900.0,163,69.0,True,False,3350,74.0,-18,198,82.11701408773732,FFF,2013B,240
230383,BBB_2014J,71.5,4,100.0,6630.0,198,66.3,True,False,2973,106.0,-9,244,113.9976631270201,BBB,2014J,262
230510,DDD_2013J,51.0,2,22.5,1182.5,58,52.55555555555556,True,False,166,11.0,-13,87,16.117993812416756,DDD,2013J,261
230684,FFF_2013B,72.66666666666667,3,50.0,3525.0,89,70.5,True,False,1295,35.0,-18,87,42.16703787691222,FFF,2013B,240
230761,CCC_2014B,65.0,7,156.0,7173.0,234,45.98076923076923,False,True,436,32.0,-6,236,38.07993319509559,CCC,2014B,241
230947,FFF_2014J,76.0,1,12.5,950.0,24,76.0,True,True,130,11.0,-17,52,15.875197323201151,FFF,2014J,269
231017,EEE_2014J,75.25,4,100.0,7492.0,164,74.92,True,False,1481,70.0,-12,262,77.30114780585603,EEE,2014J,269
231019,EEE_2014B,46.5,2,44.0,2052.0,68,46.63636363636363,False,True,703,29.0,4,128,35.55677835615804,EEE,2014B,241
231024,FFF_2013J,52.8,5,100.0,4925.0,179,49.25,False,True,3510,77.0,-8,256,85.16365617616843,FFF,2013J,268
231320,FFF_2013J,94.0,1,12.5,1175.0,18,94.0,True,True,754,34.0,-4,40,40.626717749249025,FFF,2013J,268
231339,CCC_2014B,92.0,7,169.0,15697.0,236,92.88165680473372,True,False,2472,100.0,-18,234,107.81318726752141,CCC,2014B,241
231339,EEE_2014B,91.5,4,100.0,9096.0,151,90.96,True,False,2168,85.0,-1,226,92.68202151082687,EEE,2014B,241
231554,AAA_2013J,67.75,4,80.0,5280.0,216,66.0,True,False,1800,86.0,-9,249,93.49609734517595,AAA,2013J,268
231572,DDD_2013J,53.714285714285715,7,200.0,11420.0,237,57.1,True,False,544,48.0,-18,233,54.30078579466324,DDD,2013J,261
231606,FFF_2013J,63.4,5,100.0,6300.0,173,63.0,True,False,4840,179.0,-18,257,187.4848765899397,FFF,2013J,268
231959,BBB_2013J,72.4,5,43.0,2323.0,133,54.02325581395349,True,False,261,25.0,-10,174,30.568344503761097,BBB,2013J,268
231959,BBB_2014B,73.66666666666667,6,44.0,2403.0,154,54.61363636363637,True,False,148,8.0,108,185,13.003946305945458,BBB,2014B,234
231973,DDD_2014B,60.0,1,10.0,600.0,24,60.0,True,True,583,31.0,-18,41,37.36990098282823,DDD,2014B,241
232072,CCC_2014J,48.5,4,40.0,1655.0,121,41.375,False,True,1958,51.0,-18,198,58.58018941794454,CCC,2014J,269
232078,DDD_2013J,32.333333333333336,3,40.0,1240.0,93,31.0,False,True,439,23.0,-6,100,29.086774726912306,DDD,2013J,261
232078,EEE_2014J,56.0,1,16.0,896.0,57,56.0,True,True,111,5.0,15,91,9.718498871295093,EEE,2014J,269
232173,FFF_2014J,68.0,5,100.0,6800.0,198,68.0,True,False,4627,214.0,-12,269,222.43988008831357,FFF,2014J,269
232286,FFF_2014B,73.0,5,100.0,7325.0,157,73.25,True,False,4127,183.0,-18,241,191.3255483071614,FFF,2014B,241
232307,AAA_2014J,66.2,5,100.0,6490.0,214,64.9,True,False,697,37.0,-24,257,43.548219102762374,AAA,2014J,269
232347,FFF_2013J,81.4,5,100.0,8150.0,172,81.5,True,False,2864,157.0,-17,268,164.96032362914883,FFF,2013J,268
232539,BBB_2014B,86.45454545454545,11,100.0,8533.0,200,85.33,True,False,636,56.0,-9,233,62.45676965557216,BBB,2014B,234
232660,FFF_2013J,94.0,5,100.0,9325.0,172,93.25,True,False,4826,179.0,-18,268,187.4819804356605,FFF,2013J,268
232675,FFF_2013B,62.0,2,25.0,1550.0,46,62.0,True,False,759,27.0,-6,68,33.63331843328038,FFF,2013B,240
232695,BBB_2013B,84.0,11,100.0,7497.0,189,74.97,True,False,1199,107.0,-9,237,114.09007683577609,BBB,2013B,240
232764,FFF_2013B,78.0,2,25.0,1950.0,62,78.0,True,False,890,33.0,-8,102,39.79234442747081,FFF,2013B,240
232764,FFF_2013J,74.4,5,100.0,7350.0,173,73.5,True,False,3467,78.0,-17,268,86.15133333790044,FFF,2013J,268
232827,DDD_2014B,92.5,6,180.0,16220.0,234,90.11111111111111,True,False,1169,81.0,-18,240,88.06475902779181,DDD,2014B,241
232833,CCC_2014B,48.0,2,11.0,584.0,39,53.09090909090909,True,False,148,18.0,-11,55,23.00394630594546,CCC,2014B,241
232856,FFF_2013J,84.4,5,100.0,8575.0,173,85.75,True,False,4971,190.0,-18,261,198.5115774526306,FFF,2013J,268
233087,FFF_2013J,95.8,5,100.0,9550.0,169,95.5,True,False,6615,152.0,-18,267,160.79724623670353,FFF,2013J,268
233095,BBB_2014B,76.8,10,99.0,7082.0,200,71.53535353535354,True,False,178,19.0,0,203,24.187385805840755,BBB,2014B,234
233102,BBB_2014B,87.1,10,82.0,6283.0,200,76.6219512195122,True,False,733,88.0,-9,234,94.59850902861452,BBB,2014B,234
233311,EEE_2013J,93.5,4,100.0,9332.0,157,93.32,True,False,3233,142.0,-11,264,150.08147504013706,EEE,2013J,268
233317,BBB_2013J,69.54545454545455,11,100.0,6413.0,210,64.13,True,False,1059,61.0,-9,240,67.96602418710611,BBB,2013J,268
233335,EEE_2014J,76.0,4,100.0,7480.0,166,74.8,True,False,1838,73.0,-16,235,80.51697722460432,EEE,2014J,269
233389,DDD_2013B,76.5,10,64.0,4837.0,173,75.578125,True,False,850,120.0,-10,230,126.74641212857337,DDD,2013B,240
233444,CCC_2014B,49.0,2,9.0,436.0,69,48.44444444444444,False,True,491,14.0,-16,139,20.198478716492307,CCC,2014B,241
233444,CCC_2014J,58.666666666666664,3,18.0,1138.0,-1,63.22222222222222,True,False,198,27.0,-16,187,32.293304824724494,CCC,2014J,269
233685,EEE_2014J,79.0,4,100.0,8008.0,163,80.08,True,False,4309,178.0,-18,247,186.3686931830978,EEE,2014J,269
233752,BBB_2013J,84.81818181818181,11,100.0,7659.0,210,76.59,True,False,7485,262.0,-10,268,270.92078988846436,BBB,2013J,268
233771,DDD_2013B,82.64285714285714,14,200.0,15189.0,231,75.945,True,False,1896,181.0,1,238,188.54802896993502,DDD,2013B,240
233771,EEE_2013J,85.25,4,100.0,8432.0,158,84.32,True,False,850,95.0,-10,236,101.74641212857337,EEE,2013J,268
233868,DDD_2014B,42.2,5,80.0,3477.5,165,43.46875,False,True,574,32.0,-4,209,38.35437004079735,DDD,2014B,241
233868,DDD_2014J,70.0,1,10.0,700.0,41,70.0,True,True,48,6.0,4,81,9.891820298110627,DDD,2014J,262
233873,DDD_2014J,73.57142857142857,7,200.0,13905.0,243,69.525,True,False,1013,60.0,-21,240,66.92165818415113,DDD,2014J,262
233957,BBB_2013J,85.22222222222223,9,81.0,6947.0,210,85.76543209876543,True,False,387,24.0,-10,234,29.961005339623274,BBB,2013J,268
234068,FFF_2013J,70.0,1,12.5,875.0,19,70.0,True,True,842,43.0,-18,115,49.73696695800186,FFF,2013J,268
234196,FFF_2013B,64.0,1,12.5,800.0,47,64.0,True,True,109,13.0,-18,67,17.700480365792416,FFF,2013B,240
234311,CCC_2014B,45.666666666666664,3,18.0,913.0,69,50.72222222222222,True,False,705,38.0,-15,131,44.55961523749324,CCC,2014B,241
234311,EEE_2013J,78.5,4,100.0,7820.0,157,78.2,True,False,1594,66.0,-10,250,73.37462901521894,EEE,2013J,268
234406,DDD_2013J,66.14285714285714,7,200.0,10327.5,242,51.6375,True,False,1006,75.0,-10,234,81.91473089271857,DDD,2013J,261
234552,DDD_2014J,77.71428571428571,7,200.0,15280.0,243,76.4,True,False,3733,224.0,-25,261,232.22523532410167,DDD,2014J,262
234559,EEE_2014B,64.5,4,100.0,6372.0,167,63.72,True,False,920,49.0,-4,227,55.82546003625531,EEE,2014B,241
234609,FFF_2013B,80.8,5,100.0,8200.0,166,82.0,True,False,7742,86.0,2,240,94.95454448838672,FFF,2013B,240
234661,FFF_2013B,63.0,2,25.0,1575.0,46,63.0,True,False,600,18.0,-18,85,24.398594934535208,FFF,2013B,240
234661,FFF_2014J,88.4,5,100.0,8875.0,198,88.75,True,False,4060,106.0,-11,261,114.3091845276863,FFF,2014J,269
234727,FFF_2013B,91.4,5,100.0,9125.0,164,91.25,True,False,6296,172.0,-18,236,180.74782860848873,FFF,2013B,240
234740,CCC_2014B,78.75,4,40.0,3346.0,104,83.65,True,False,632,32.0,-6,104,38.45047042214418,CCC,2014B,241
234740,DDD_2013B,81.61538461538461,13,185.0,13575.0,230,73.37837837837837,True,False,3853,199.0,-10,239,207.2568668489743,DDD,2013B,240
234796,FFF_2014B,74.8,5,100.0,7425.0,170,74.25,True,False,2278,70.0,-17,241,77.73149202924569,FFF,2014B,241
234859,DDD_2013B,70.78571428571429,14,200.0,12688.0,229,63.44,True,False,399,48.0,-14,227,53.99146454710798,DDD,2013B,240
234929,BBB_2013J,83.7,10,82.0,5918.0,210,72.17073170731707,True,False,402,29.0,15,246,34.998936561946685,BBB,2013J,268
234978,DDD_2013B,84.5,4,22.5,1948.5,56,86.6,True,False,157,30.0,-2,80,35.062595033026966,DDD,2013B,240
235068,AAA_2014J,59.6,5,100.0,5960.0,213,59.6,True,False,2769,148.0,-24,269,155.9266025991814,AAA,2014J,269
235097,BBB_2013B,70.6,5,26.0,1821.0,126,70.03846153846153,True,False,829,69.0,-9,125,75.72142570079065,BBB,2013B,240
235131,FFF_2013J,73.75,4,75.0,5125.0,-1,68.33333333333333,True,False,159,16.0,2,154,21.075173815233825,FFF,2013J,268
235371,BBB_2014J,70.25,4,100.0,6965.0,201,69.65,True,False,262,24.0,3,254,29.572154032177764,BBB,2014J,262
235380,BBB_2014B,75.33333333333333,6,61.0,4140.0,159,67.8688524590164,True,False,361,23.0,1,194,28.89164421182577,BBB,2014B,234
235428,BBB_2014B,60.5,10,82.0,3949.0,200,48.15853658536585,False,True,539,29.0,1,231,35.29156913955832,BBB,2014B,234
235428,DDD_2013B,37.18181818181818,11,77.5,2835.5,209,36.58709677419355,False,True,1109,56.0,1,206,63.01211529430638,DDD,2013B,240
235492,DDD_2013B,92.0,3,12.5,1097.0,54,87.76,True,False,333,19.0,-16,56,24.8111409929767,DDD,2013B,240
235507,AAA_2013J,65.0,1,10.0,650.0,18,65.0,True,True,189,21.0,-10,46,26.247024072160485,AAA,2013J,268
235507,AAA_2014J,56.4,5,100.0,5630.0,214,56.3,True,False,1044,128.0,-24,245,134.9517721643989,AAA,2014J,269
235584,DDD_2013B,58.5,2,9.5,547.5,25,57.63157894736842,True,False,322,13.0,-14,41,18.777652323222657,DDD,2013B,240
235670,FFF_2013J,76.4,5,100.0,7625.0,169,76.25,True,False,1556,54.0,-15,266,61.350516171834,FFF,2013J,268
235706,FFF_2013J,91.0,2,25.0,2275.0,52,91.0,True,False,664,30.0,-11,94,36.49978704065585,FFF,2013J,268
235747,FFF_2014J,74.0,1,12.5,925.0,24,74.0,True,True,184,5.0,-18,24,10.220355825078325,FFF,2014J,269
235768,FFF_2014J,83.25,4,75.0,6075.0,141,81.0,True,False,2051,54.0,-18,262,61.62657020629066,FFF,2014J,269
235777,DDD_2013J,48.5,2,22.5,1107.5,59,49.22222222222222,False,True,1026,42.0,-15,81,48.934397209928555,DDD,2013J,261
235893,DDD_2014J,93.42857142857143,7,200.0,18880.0,242,94.4,True,False,2156,163.0,-24,260,170.67647364638916,DDD,2014J,262
235971,FFF_2014J,87.8,5,100.0,8725.0,198,87.25,True,False,3207,188.0,-13,269,196.07340296898641,FFF,2014J,269
235978,FFF_2013J,82.2,5,100.0,8200.0,167,82.0,True,False,5597,150.0,-17,261,158.6301646700754,FFF,2013J,268
236015,DDD_2014B,92.0,1,10.0,920.0,24,92.0,True,True,238,20.0,-18,53,25.47646355193151,DDD,2014B,241
236090,FFF_2014J,64.4,5,100.0,6325.0,189,63.25,True,False,3949,126.0,-18,260,134.28147085789516,FFF,2014J,269
236161,BBB_2014B,81.36363636363636,11,100.0,6687.0,200,66.87,True,False,705,59.0,-9,218,65.55961523749325,BBB,2014B,234
236205,CCC_2014B,78.6,5,125.0,9443.0,234,75.544,True,False,3171,135.0,-15,230,143.06211758275475,CCC,2014B,241
236284,AAA_2013J,78.0,5,100.0,7550.0,219,75.5,True,False,726,41.0,16,242,47.58892647753352,AAA,2013J,268
236498,DDD_2013B,63.785714285714285,14,200.0,8618.5,230,43.0925,False,True,1519,91.0,-4,228,98.32646561384033,DDD,2013B,240
236620,CCC_2014B,77.77777777777777,9,200.0,15459.0,234,77.295,True,False,2979,170.0,-18,241,177.99967857949946,CCC,2014B,241
236620,DDD_2013B,76.35714285714286,14,200.0,13207.5,230,66.0375,True,False,2215,177.0,-15,237,184.70345904786717,DDD,2013B,240
236844,FFF_2013B,75.2,5,100.0,7575.0,169,75.75,True,False,1566,111.0,-18,236,118.35691824235602,FFF,2013B,240
236857,DDD_2013J,68.71428571428571,7,200.0,12192.5,237,60.9625,True,False,658,51.0,-17,206,57.49072353450251,DDD,2013J,261
236875,AAA_2014J,46.4,5,100.0,4670.0,216,46.7,False,True,195,40.0,-11,241,45.27811465923052,AAA,2014J,269
236953,DDD_2013J,80.14285714285714,7,200.0,15695.0,237,78.475,True,False,1403,138.0,-18,258,145.24708058458575,DDD,2013J,261
237182,FFF_2014B,78.5,4,75.0,5925.0,135,79.0,True,False,968,30.0,-17,235,36.87626461189077,FFF,2014B,241
237274,AAA_2014J,72.4,5,100.0,7220.0,213,72.2,True,False,1937,164.0,-24,268,171.56941179245072,AAA,2014J,269
237304,BBB_2013B,82.5,6,44.0,3225.0,164,73.29545454545455,True,False,197,29.0,-4,177,34.288267030694534,BBB,2013B,240
237370,FFF_2014B,44.333333333333336,3,50.0,2175.0,103,43.5,False,True,580,19.0,8,126,25.36475075685191,FFF,2014B,241
237387,FFF_2013J,82.33333333333333,3,50.0,4150.0,95,83.0,True,False,1110,50.0,-6,125,57.01301578963963,FFF,2013J,268
237401,FFF_2013B,78.4,5,100.0,8025.0,165,80.25,True,False,2447,77.0,-14,222,84.80302664363222,FFF,2013B,240
237602,DDD_2013J,85.14285714285714,7,200.0,15577.5,237,77.8875,True,False,1181,110.0,-16,246,117.07496319796604,DDD,2013J,261
237808,DDD_2013J,56.0,2,22.5,1277.5,53,56.77777777777778,True,False,327,19.0,-15,65,24.793013608384143,DDD,2013J,261
237891,FFF_2014J,72.4,5,100.0,7200.0,198,72.0,True,False,2043,98.0,-18,269,105.6226639513236,FFF,2014J,269
237913,BBB_2013B,83.66666666666667,6,44.0,3472.0,126,78.9090909090909,True,False,1271,86.0,-9,224,93.14834574390007,BBB,2013B,240
237913,BBB_2014J,70.0,4,100.0,6925.0,201,69.25,True,False,2158,157.0,-9,262,164.6774004305148,BBB,2014J,262
237934,CCC_2014B,71.0,2,11.0,858.0,33,78.0,True,False,140,8.0,18,75,12.948759890378168,CCC,2014B,241
237934,EEE_2014B,51.0,1,16.0,816.0,33,51.0,True,True,57,8.0,18,75,12.060443010546418,EEE,2014B,241
237953,FFF_2013B,50.2,5,100.0,5000.0,165,50.0,True,False,1177,33.0,1,232,40.07157336421153,FFF,2013B,240
238007,AAA_2013J,79.2,5,100.0,7950.0,215,79.5,True,False,1875,162.0,-10,243,169.53689712956617,AAA,2013J,268
238144,BBB_2014J,70.33333333333333,3,65.0,4460.0,156,68.61538461538461,True,False,700,26.0,1,207,32.552507887034594,BBB,2014J,262
238150,FFF_2013J,87.2,5,100.0,8600.0,170,86.0,True,False,10515,181.0,-2,265,190.26065318584978,FFF,2013J,268
238255,CCC_2014J,45.5,2,11.0,588.0,54,53.45454545454545,True,False,218,48.0,-6,116,53.3890717298165,CCC,2014J,269
238519,BBB_2014B,86.6,5,43.0,3289.0,87,76.48837209302326,True,False,291,48.0,-9,93,53.67675380226828,BBB,2014B,234
238800,DDD_2013J,31.666666666666668,6,100.0,2742.5,206,27.425,False,True,278,19.0,-16,204,24.631211781821364,DDD,2013J,261
238901,FFF_2013B,76.25,4,75.0,5700.0,130,76.0,True,False,2519,97.0,-18,221,104.83201418050547,FFF,2013B,240
238983,DDD_2013J,79.71428571428571,7,200.0,15827.5,237,79.1375,True,False,2803,143.0,-18,261,150.93880224815447,DDD,2013J,261
239345,FFF_2014B,86.6,5,100.0,8550.0,170,85.5,True,False,3358,141.0,-17,230,149.1193985896123,FFF,2014B,241
239459,DDD_2014B,75.5,6,180.0,12372.5,236,68.73611111111111,True,False,2242,158.0,-18,233,165.7155695345202,DDD,2014B,241
239540,FFF_2013B,57.8,5,100.0,5700.0,166,57.0,True,False,3072,87.0,-9,227,95.03040956213049,FFF,2013B,240
239707,CCC_2014B,49.0,3,18.0,999.0,69,55.5,True,False,427,22.0,-18,69,28.059123195581797,CCC,2014B,241
239748,FFF_2013B,69.0,4,75.0,5200.0,130,69.33333333333333,True,False,562,42.0,-18,164,48.33327962813969,FFF,2013B,240
239908,EEE_2014J,80.0,4,100.0,7952.0,165,79.52,True,False,794,82.0,-18,267,88.67834211465433,EEE,2014J,269
240024,FFF_2013B,66.75,4,75.0,4950.0,135,66.0,True,False,2659,68.0,-18,237,75.88608140177574,FFF,2013B,240
