id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag
471669,DDD_2014B,49.5,2,22.5,1112.5,53,49.44444444444444,False,True
471711,BBB_2013J,62.81818181818182,11,100.0,5079.0,210,50.79,True,False
471781,DDD_2013B,73.5,2,9.5,756.0,32,79.57894736842105,True,False
471810,CCC_2014J,78.0,1,9.0,702.0,39,78.0,True,True
471925,BBB_2014B,79.72727272727273,11,100.0,6807.0,200,68.07,True,False
471973,FFF_2013J,83.6,5,100.0,8250.0,172,82.5,True,False
471976,DDD_2014J,45.0,1,5.0,225.0,20,45.0,False,True
471977,FFF_2013B,84.8,5,100.0,8600.0,164,86.0,True,False
471979,CCC_2014B,73.44444444444444,9,200.0,14263.0,230,71.315,True,False
472000,DDD_2013J,56.57142857142857,7,200.0,10685.0,237,53.425,True,False
472060,DDD_2013B,81.57142857142857,7,42.0,3513.0,117,83.64285714285714,True,False
472060,DDD_2013J,62.0,2,30.0,1630.0,123,54.333333333333336,True,False
472073,DDD_2014J,75.83333333333333,6,190.0,12825.0,243,67.5,True,False
472087,CCC_2014B,55.22222222222222,9,200.0,9590.0,230,47.95,False,True
472087,EEE_2013J,88.0,4,100.0,8836.0,166,88.36,True,False
472120,FFF_2014B,56.8,5,100.0,5600.0,171,56.0,True,False
472180,DDD_2013B,66.4,5,48.0,3001.5,151,62.53125,True,False
472182,BBB_2013B,74.0,3,24.0,1739.0,60,72.45833333333333,True,False
472257,DDD_2014B,73.14285714285714,7,200.0,14960.0,234,74.8,True,False
472262,BBB_2013J,68.18181818181819,11,100.0,5045.0,210,50.45,True,False
472284,DDD_2014B,94.14285714285714,7,200.0,18752.5,236,93.7625,True,False
472290,CCC_2014J,85.0,2,11.0,984.0,32,89.45454545454545,True,False
472290,EEE_2013J,86.75,4,100.0,8636.0,159,86.36,True,False
472309,CCC_2014B,60.166666666666664,6,70.0,4107.0,209,58.67142857142857,True,False
472309,CCC_2014J,57.0,7,170.0,7907.0,243,46.51176470588236,False,True
472327,BBB_2013J,66.54545454545455,11,100.0,6014.0,213,60.14,True,False
472336,EEE_2013J,83.0,4,100.0,8180.0,157,81.8,True,False
472341,FFF_2014B,80.0,2,25.0,2000.0,52,80.0,True,False
472348,BBB_2013B,38.0,2,23.0,874.0,47,38.0,False,True
472584,DDD_2013B,52.36363636363637,11,176.0,8937.5,230,50.78125,True,False
472586,BBB_2013B,73.77777777777777,9,81.0,5652.0,164,69.77777777777777,True,False
472602,FFF_2013B,63.8,5,100.0,6600.0,166,66.0,True,False
472616,DDD_2014J,74.85714285714286,7,200.0,16100.0,243,80.5,True,False
472651,CCC_2014J,88.0,9,200.0,17735.0,244,88.675,True,False
472651,DDD_2014B,88.57142857142857,7,200.0,16817.5,236,84.0875,True,False
472736,CCC_2014J,93.55555555555556,9,200.0,17016.0,243,85.08,True,False
472762,CCC_2014J,85.66666666666667,9,200.0,17298.0,244,86.49,True,False
472762,EEE_2014J,96.75,4,100.0,9648.0,163,96.48,True,False
472810,FFF_2013B,68.0,1,12.5,850.0,19,68.0,True,True
472810,FFF_2014B,72.0,1,12.5,900.0,24,72.0,True,True
472857,EEE_2013J,60.5,4,100.0,5900.0,159,59.0,True,False
472949,DDD_2013B,85.77777777777777,9,49.0,4320.5,-1,88.1734693877551,True,False
472949,DDD_2014J,96.5,4,50.0,4800.0,111,96.0,True,False
473008,DDD_2013B,72.5,14,200.0,14786.5,231,73.9325,True,False
473081,FFF_2013B,90.0,1,12.5,1125.0,19,90.0,True,True
473081,FFF_2013J,79.0,2,25.0,1975.0,54,79.0,True,False
473082,CCC_2014J,56.333333333333336,6,70.0,3399.0,158,48.55714285714286,False,True
473095,BBB_2013B,88.5,6,27.0,2214.0,164,82.0,True,False
473095,BBB_2014B,87.4,5,26.0,1947.0,154,74.88461538461539,True,False
473095,BBB_2014J,71.33333333333333,3,65.0,4195.0,208,64.53846153846153,True,False
473102,FFF_2013B,30.0,4,75.0,1950.0,131,26.0,False,True
473104,DDD_2013J,52.714285714285715,7,200.0,9802.5,242,49.0125,False,True
473129,DDD_2014J,77.71428571428571,7,200.0,14750.0,243,73.75,True,False
473162,FFF_2013B,85.4,5,100.0,8500.0,166,85.0,True,False
473265,DDD_2014B,51.0,1,10.0,510.0,25,51.0,True,True
473271,BBB_2014J,68.5,4,100.0,6720.0,200,67.2,True,False
473328,BBB_2013B,85.33333333333333,9,64.0,4899.0,189,76.546875,True,False
473340,DDD_2013J,53.5,6,180.0,8292.5,237,46.06944444444444,False,True
473378,DDD_2013J,86.0,4,60.0,5027.5,122,83.79166666666667,True,False
473491,CCC_2014J,97.16666666666667,6,70.0,6734.0,164,96.2,True,False
473491,FFF_2013J,76.0,4,75.0,5200.0,172,69.33333333333333,True,False
473509,BBB_2014B,77.0,1,5.0,385.0,17,77.0,True,True
473640,DDD_2013B,20.0,3,14.5,242.0,152,16.689655172413794,False,True
473640,DDD_2013J,23.25,4,60.0,1575.0,169,26.25,False,True
473706,EEE_2013J,91.0,1,16.0,1456.0,28,91.0,True,True
473739,EEE_2013J,83.25,4,100.0,8232.0,159,82.32,True,False
473789,FFF_2013B,81.0,5,100.0,8025.0,172,80.25,True,False
473896,FFF_2013J,53.0,2,25.0,1325.0,-1,53.0,True,False
473943,EEE_2013J,53.0,2,44.0,2224.0,68,50.54545454545455,True,False
473965,CCC_2014B,58.6,5,125.0,7046.0,230,56.368,True,False
473965,DDD_2013B,85.25,8,144.0,10207.0,230,70.88194444444444,True,False
474071,BBB_2013J,76.2,10,82.0,6465.0,210,78.84146341463415,True,False
474119,DDD_2014J,55.0,1,5.0,275.0,20,55.0,True,True
474126,FFF_2013J,86.2,5,100.0,8500.0,172,85.0,True,False
474133,DDD_2013B,56.916666666666664,12,183.0,8804.5,231,48.112021857923494,False,True
474153,DDD_2013B,16.333333333333332,3,12.5,211.5,81,16.92,False,True
474153,DDD_2014B,67.0,4,60.0,4070.0,116,67.83333333333333,True,False
474246,DDD_2013J,85.66666666666667,3,40.0,3472.5,89,86.8125,True,False
474246,DDD_2014J,72.5,2,15.0,1050.0,37,70.0,True,False
474283,CCC_2014B,34.666666666666664,3,18.0,534.0,69,29.666666666666668,False,True
474290,EEE_2014J,85.0,4,100.0,8404.0,164,84.04,True,False
474385,DDD_2013J,70.5,2,22.5,1605.0,-1,71.33333333333333,True,False
474387,BBB_2014J,88.75,4,100.0,8855.0,190,88.55,True,False
474408,BBB_2014J,73.75,4,100.0,7410.0,200,74.1,True,False
474451,DDD_2013B,21.333333333333332,3,19.5,398.5,60,20.435897435897434,False,True
474451,DDD_2014B,48.333333333333336,3,40.0,1950.0,78,48.75,False,True
474464,DDD_2013B,69.07142857142857,14,200.0,12567.5,229,62.8375,True,False
474495,CCC_2014J,88.0,9,200.0,17711.0,244,88.555,True,False
474495,DDD_2013J,85.85714285714286,7,200.0,15840.0,242,79.2,True,False
474508,DDD_2013J,63.5,2,22.5,1445.0,53,64.22222222222223,True,False
474607,BBB_2014B,31.285714285714285,7,96.0,2664.0,174,27.75,False,True
474628,CCC_2014J,74.88888888888889,9,200.0,14507.0,244,72.535,True,False
474628,EEE_2014B,89.25,4,100.0,8928.0,151,89.28,True,False
474633,DDD_2013B,76.78571428571429,14,200.0,11646.0,233,58.23,True,False
474667,FFF_2014J,76.0,5,100.0,7675.0,198,76.75,True,False
474674,EEE_2014B,78.0,1,16.0,1248.0,33,78.0,True,True
474677,FFF_2013B,79.0,2,25.0,1975.0,53,79.0,True,False
474677,FFF_2014B,70.0,2,25.0,1750.0,52,70.0,True,False
474740,DDD_2013B,57.54545454545455,11,176.0,8537.5,229,48.50852272727273,False,True
474759,CCC_2014B,46.0,1,7.0,322.0,69,46.0,False,True
474902,DDD_2013J,56.142857142857146,7,200.0,10007.5,237,50.0375,True,False
474949,FFF_2013J,66.6,5,100.0,6450.0,172,64.5,True,False
475015,FFF_2014J,78.4,5,100.0,7600.0,207,76.0,True,False
475065,CCC_2014J,77.22222222222223,9,200.0,13724.0,245,68.62,True,False
475095,BBB_2013B,77.375,8,97.0,7867.0,189,81.10309278350516,True,False
475149,CCC_2014B,86.33333333333333,3,18.0,1527.0,69,84.83333333333333,True,False
475149,CCC_2014J,78.33333333333333,9,200.0,14617.0,244,73.085,True,False
475163,CCC_2014J,75.0,4,40.0,2606.0,125,65.15,True,False
475215,BBB_2013J,96.0,3,24.0,2249.0,56,93.70833333333333,True,False
475241,BBB_2013J,70.0,2,6.0,380.0,56,63.333333333333336,True,False
475253,FFF_2013J,81.6,5,100.0,8175.0,171,81.75,True,False
475363,BBB_2014J,61.25,4,100.0,6175.0,197,61.75,True,False
475370,EEE_2013J,90.75,4,100.0,9108.0,159,91.08,True,False
475443,DDD_2013B,37.0,2,5.0,192.0,54,38.4,False,True
475460,BBB_2013B,59.285714285714285,7,96.0,5683.0,187,59.197916666666664,True,False
475480,DDD_2013B,60.0,1,2.0,120.0,25,60.0,True,True
475497,EEE_2014B,71.5,2,44.0,3056.0,64,69.45454545454545,True,False
475556,CCC_2014B,50.0,1,2.0,100.0,20,50.0,True,True
475594,BBB_2013J,86.66666666666667,3,24.0,1979.0,56,82.45833333333333,True,False
475619,DDD_2013B,79.22222222222223,9,61.0,4911.0,152,80.50819672131148,True,False
475681,FFF_2013B,91.0,3,50.0,4475.0,89,89.5,True,False
475688,BBB_2013B,71.0,11,100.0,6621.0,190,66.21,True,False
475734,CCC_2014J,63.625,8,100.0,6038.0,219,60.38,True,False
475811,FFF_2014B,71.8,5,100.0,6725.0,185,67.25,True,False
475839,DDD_2014J,44.5,4,50.0,1980.0,111,39.6,False,True
475863,DDD_2014J,85.85714285714286,7,200.0,16180.0,242,80.9,True,False
475883,DDD_2013B,82.71428571428571,14,200.0,14600.0,229,73.0,True,False
475893,EEE_2013J,63.75,4,100.0,6300.0,159,63.0,True,False
475897,DDD_2013B,66.72727272727273,11,187.0,9799.5,231,52.403743315508024,True,False
475908,DDD_2014J,59.57142857142857,7,200.0,8755.0,243,43.775,False,True
475945,CCC_2014B,80.55555555555556,9,200.0,15634.0,230,78.17,True,False
475981,BBB_2014B,78.875,8,97.0,7193.0,187,74.15463917525773,True,False
476037,BBB_2013B,72.16666666666667,6,44.0,3090.0,189,70.22727272727273,True,False
476037,BBB_2014B,63.285714285714285,7,62.0,3270.0,194,52.74193548387097,True,False
476041,DDD_2013B,62.642857142857146,14,200.0,10982.0,230,54.91,True,False
476108,CCC_2014B,84.77777777777777,9,200.0,18214.0,230,91.07,True,False
476144,DDD_2013J,49.42857142857143,7,200.0,9290.0,242,46.45,False,True
476170,DDD_2013J,54.5,2,22.5,1205.0,53,53.55555555555556,True,False
476194,FFF_2013B,75.2,5,100.0,7475.0,155,74.75,True,False
476201,BBB_2013B,87.72727272727273,11,100.0,8261.0,189,82.61,True,False
476278,BBB_2013J,81.2,10,82.0,5938.0,218,72.41463414634147,True,False
476297,BBB_2013B,74.0909090909091,11,100.0,7116.0,189,71.16,True,False
476355,DDD_2013J,47.0,2,22.5,1045.0,50,46.44444444444444,False,True
476369,BBB_2013B,91.18181818181819,11,100.0,9064.0,189,90.64,True,False
476401,FFF_2014J,64.2,5,100.0,6225.0,198,62.25,True,False
476438,EEE_2014J,94.0,4,100.0,9352.0,165,93.52,True,False
476457,BBB_2013B,68.0,1,5.0,340.0,19,68.0,True,True
476497,EEE_2014J,59.0,3,72.0,4020.0,128,55.833333333333336,True,False
476520,FFF_2013J,74.6,5,100.0,7500.0,172,75.0,True,False
476596,BBB_2013B,80.7,10,82.0,5757.0,189,70.20731707317073,True,False
476603,AAA_2014J,83.8,5,100.0,8420.0,227,84.2,True,False
476629,FFF_2014J,58.2,5,100.0,5600.0,198,56.0,True,False
476637,DDD_2013B,96.78571428571429,14,200.0,19279.5,229,96.3975,True,False
476709,BBB_2013B,82.45454545454545,11,100.0,8486.0,189,84.86,True,False
476710,BBB_2013B,83.27272727272727,11,100.0,7078.0,189,70.78,True,False
476769,BBB_2014J,65.5,4,100.0,6685.0,204,66.85,True,False
476783,BBB_2013B,90.36363636363636,11,100.0,8718.0,189,87.18,True,False
476816,BBB_2013J,80.5,4,25.0,1434.0,102,57.36,True,False
476822,DDD_2013J,46.285714285714285,7,200.0,8942.5,237,44.7125,False,True
476845,FFF_2013B,81.4,5,100.0,7850.0,166,78.5,True,False
476910,DDD_2013B,86.92857142857143,14,200.0,15908.0,229,79.54,True,False
476912,FFF_2014B,68.0,1,12.5,850.0,36,68.0,True,True
476937,CCC_2014B,55.2,5,48.0,2629.0,139,54.770833333333336,True,False
476946,FFF_2013B,72.0,1,12.5,900.0,19,72.0,True,True
476964,DDD_2013B,91.64285714285714,14,200.0,17776.0,230,88.88,True,False
477009,BBB_2013B,62.81818181818182,11,100.0,4741.0,189,47.41,False,True
477011,BBB_2013B,75.0,11,100.0,7166.0,189,71.66,True,False
477067,CCC_2014B,86.85714285714286,7,156.0,12748.0,230,81.71794871794872,True,False
477099,CCC_2014J,75.0,9,200.0,13120.0,244,65.6,True,False
477099,DDD_2014J,62.5,2,15.0,925.0,41,61.666666666666664,True,False
477120,DDD_2013J,87.0,6,180.0,13370.0,237,74.27777777777777,True,False
477128,DDD_2013J,87.0,6,180.0,15227.5,241,84.59722222222223,True,False
477161,DDD_2013J,57.714285714285715,7,200.0,9667.5,242,48.3375,False,True
477164,BBB_2013B,71.0,10,99.0,5135.0,189,51.86868686868687,True,False
477167,BBB_2013B,91.0909090909091,11,100.0,8704.0,189,87.04,True,False
477185,CCC_2014J,82.0,3,18.0,1358.0,69,75.44444444444444,True,False
477185,FFF_2013B,69.4,5,100.0,6850.0,172,68.5,True,False
477319,BBB_2013J,59.333333333333336,3,24.0,1235.0,56,51.458333333333336,True,False
477348,DDD_2013J,84.57142857142857,7,200.0,17290.0,241,86.45,True,False
477354,DDD_2014J,74.57142857142857,7,200.0,13730.0,242,68.65,True,False
477412,DDD_2013J,78.5,4,160.0,11800.0,237,73.75,True,False
477451,DDD_2013B,63.09090909090909,11,189.0,11273.5,229,59.648148148148145,True,False
477517,DDD_2013B,90.92307692307692,13,185.0,14128.5,230,76.37027027027027,True,False
477556,DDD_2014J,58.666666666666664,6,175.0,8050.0,242,46.0,False,True
477588,FFF_2014B,69.8,5,100.0,6850.0,192,68.5,True,False
477734,BBB_2013B,75.27272727272727,11,100.0,6696.0,189,66.96,True,False
477779,BBB_2014B,68.33333333333333,9,98.0,6381.0,200,65.11224489795919,True,False
477812,FFF_2013B,87.2,5,100.0,8700.0,166,87.0,True,False
477812,FFF_2014B,87.2,5,100.0,8700.0,-1,87.0,True,False
477825,BBB_2013J,74.7,10,99.0,6520.0,210,65.85858585858585,True,False
477833,FFF_2014B,63.333333333333336,3,50.0,2975.0,87,59.5,True,False
477833,FFF_2014J,63.8,5,100.0,6200.0,206,62.0,True,False
477835,BBB_2013B,69.42857142857143,7,62.0,3849.0,126,62.08064516129032,True,False
478025,CCC_2014B,30.0,1,2.0,60.0,20,30.0,False,True
478069,BBB_2013J,79.8,5,22.0,1402.0,210,63.72727272727273,True,False
478073,FFF_2014B,86.75,4,75.0,6550.0,164,87.33333333333333,True,False
478212,CCC_2014B,35.666666666666664,6,70.0,2434.0,159,34.77142857142857,False,True
478212,EEE_2013J,61.25,4,100.0,6092.0,159,60.92,True,False
478213,DDD_2013B,72.64285714285714,14,200.0,12867.5,231,64.3375,True,False
478238,DDD_2013J,88.16666666666667,6,180.0,16102.5,241,89.45833333333333,True,False
478242,BBB_2014B,85.44444444444444,9,81.0,6420.0,200,79.25925925925925,True,False
478244,DDD_2013J,52.857142857142854,7,200.0,11520.0,242,57.6,True,False
478279,FFF_2013B,84.6,5,100.0,8475.0,166,84.75,True,False
478289,DDD_2013J,67.0,4,60.0,3975.0,123,66.25,True,False
478317,BBB_2013B,75.11111111111111,9,64.0,3477.0,191,54.328125,True,False
478317,BBB_2014B,70.1,10,82.0,3927.0,195,47.890243902439025,False,True
478326,DDD_2014J,70.0,2,15.0,1025.0,43,68.33333333333333,True,False
478332,FFF_2013J,65.8,5,100.0,6450.0,173,64.5,True,False
478337,FFF_2013B,79.0,5,100.0,7775.0,165,77.75,True,False
478346,CCC_2014J,65.25,8,178.0,10991.0,243,61.747191011235955,True,False
478346,DDD_2013B,87.92857142857143,14,200.0,15738.0,229,78.69,True,False
478412,BBB_2014J,83.0,4,100.0,8560.0,196,85.6,True,False
478432,FFF_2013B,68.2,5,100.0,6850.0,173,68.5,True,False
478435,EEE_2013J,66.0,2,44.0,2952.0,79,67.0909090909091,True,False
478444,BBB_2013B,85.36363636363636,11,100.0,7453.0,189,74.53,True,False
478513,CCC_2014J,78.33333333333333,9,200.0,15858.0,244,79.29,True,False
478517,DDD_2014J,86.75,4,50.0,4275.0,111,85.5,True,False
478550,CCC_2014B,76.25,8,178.0,9915.0,230,55.70224719101124,True,False
478550,EEE_2014B,88.5,4,100.0,8760.0,151,87.6,True,False
478562,CCC_2014J,11.0,1,2.0,22.0,21,11.0,False,True
478562,EEE_2013J,72.5,4,100.0,7388.0,159,73.88,True,False
478583,FFF_2013J,59.0,2,25.0,1475.0,46,59.0,True,False
478660,FFF_2013B,91.2,5,100.0,9150.0,161,91.5,True,False
478685,FFF_2013B,80.0,1,12.5,1000.0,19,80.0,True,True
478718,BBB_2013J,65.0,1,5.0,325.0,34,65.0,True,True
478744,DDD_2013B,25.0,1,3.0,75.0,54,25.0,False,True
478791,EEE_2014B,94.75,4,100.0,9472.0,151,94.72,True,False
478792,BBB_2013B,60.8,10,82.0,4947.0,189,60.329268292682926,True,False
478873,BBB_2013B,67.66666666666667,3,24.0,1200.0,95,50.0,True,False
478967,BBB_2013J,66.54545454545455,11,100.0,5098.0,210,50.98,True,False
478977,CCC_2014B,67.0,3,17.0,1167.0,139,68.6470588235294,True,False
479020,BBB_2013J,72.63636363636364,11,100.0,6815.0,210,68.15,True,False
479057,FFF_2013B,87.8,5,100.0,8850.0,162,88.5,True,False
479060,BBB_2013B,95.27272727272727,11,100.0,9129.0,189,91.29,True,False
479061,FFF_2014B,86.8,5,100.0,8775.0,170,87.75,True,False
479141,DDD_2013J,81.42857142857143,7,200.0,15290.0,242,76.45,True,False
479170,BBB_2013J,89.63636363636364,11,100.0,8208.0,210,82.08,True,False
479171,BBB_2013B,89.9,10,82.0,6668.0,189,81.3170731707317,True,False
479305,BBB_2013J,87.36363636363636,11,100.0,7823.0,210,78.23,True,False
479343,BBB_2013B,83.3,10,82.0,6435.0,189,78.47560975609755,True,False
479347,DDD_2013B,53.0,1,2.0,106.0,25,53.0,True,True
479356,FFF_2013B,79.0,3,62.5,4875.0,143,78.0,True,False
479457,DDD_2013J,89.85714285714286,7,200.0,17987.5,242,89.9375,True,False
479516,BBB_2013B,77.0,8,63.0,4255.0,189,67.53968253968254,True,False
479519,BBB_2013B,75.0,10,82.0,5725.0,189,69.8170731707317,True,False
479522,CCC_2014J,49.333333333333336,6,134.0,6942.0,243,51.80597014925373,True,False
479553,DDD_2014J,70.57142857142857,7,200.0,12255.0,243,61.275,True,False
479607,CCC_2014B,70.0,1,2.0,140.0,20,70.0,True,True
479607,DDD_2013B,59.0,1,7.5,442.5,25,59.0,True,True
479607,EEE_2014B,60.0,1,16.0,960.0,33,60.0,True,True
479649,CCC_2014J,67.0,2,9.0,718.0,69,79.77777777777777,True,False
479649,DDD_2014B,61.5,6,187.5,12517.5,234,66.76,True,False
479738,BBB_2014B,65.9090909090909,11,100.0,6726.0,200,67.26,True,False
479753,CCC_2014B,20.0,2,9.0,280.0,69,31.11111111111111,False,True
479753,EEE_2013J,75.5,4,100.0,7532.0,158,75.32,True,False
479764,FFF_2013B,88.0,5,100.0,8875.0,165,88.75,True,False
479828,FFF_2013J,46.8,5,100.0,4175.0,172,41.75,False,True
479845,FFF_2013J,80.0,5,100.0,7800.0,173,78.0,True,False
479848,DDD_2013J,96.57142857142857,7,200.0,19615.0,241,98.075,True,False
479853,BBB_2013J,86.9090909090909,11,100.0,8348.0,210,83.48,True,False
479860,FFF_2013B,81.0,5,100.0,7975.0,155,79.75,True,False
479922,FFF_2013B,74.0,5,100.0,7500.0,165,75.0,True,False
479939,FFF_2014J,67.8,5,100.0,6675.0,198,66.75,True,False
479977,DDD_2013J,75.16666666666667,6,180.0,12690.0,241,70.5,True,False
479987,CCC_2014J,70.66666666666667,3,18.0,1147.0,69,63.72222222222222,True,False
479987,EEE_2014J,77.25,4,100.0,7572.0,176,75.72,True,False
480014,FFF_2013B,83.4,5,100.0,8500.0,165,85.0,True,False
480025,FFF_2013J,57.5,4,75.0,4325.0,131,57.666666666666664,True,False
480115,CCC_2014J,72.2,5,125.0,7419.0,243,59.352,True,False
480115,EEE_2013J,84.75,4,100.0,8448.0,157,84.48,True,False
480181,FFF_2013B,62.0,3,50.0,3000.0,101,60.0,True,False
480199,FFF_2013B,79.6,5,100.0,8175.0,182,81.75,True,False
480207,DDD_2013B,82.21428571428571,14,200.0,13435.0,231,67.175,True,False
480225,DDD_2013B,48.333333333333336,12,182.0,7917.5,230,43.502747252747255,False,True
480303,FFF_2014J,65.0,2,25.0,1625.0,53,65.0,True,False
480372,BBB_2014B,69.55555555555556,9,81.0,5362.0,200,66.19753086419753,True,False
480382,BBB_2013B,75.2,10,82.0,5120.0,189,62.4390243902439,True,False
480458,BBB_2013B,72.33333333333333,9,64.0,3445.0,189,53.828125,True,False
480507,BBB_2013B,89.9090909090909,11,100.0,8301.0,189,83.01,True,False
480554,BBB_2013B,88.0,10,82.0,6915.0,189,84.32926829268293,True,False
480579,EEE_2014J,76.0,4,100.0,7444.0,166,74.44,True,False
480604,CCC_2014B,76.4,5,48.0,3419.0,139,71.22916666666667,True,False
480650,BBB_2013B,96.45454545454545,11,100.0,9454.0,189,94.54,True,False
480667,BBB_2013J,71.33333333333333,6,44.0,2491.0,133,56.61363636363637,True,False
480716,DDD_2013J,56.42857142857143,7,200.0,10495.0,237,52.475,True,False
480815,BBB_2013B,85.3,10,82.0,6113.0,189,74.54878048780488,True,False
480888,BBB_2013J,86.81818181818181,11,100.0,7728.0,210,77.28,True,False
480928,CCC_2014B,0.0,1,2.0,0.0,20,0.0,False,True
480928,EEE_2014B,43.0,1,16.0,688.0,34,43.0,False,True
480929,CCC_2014B,92.88888888888889,9,200.0,18522.0,230,92.61,True,False
480929,DDD_2013B,91.28571428571429,14,200.0,16941.0,231,84.705,True,False
480937,FFF_2013B,89.4,5,100.0,9100.0,166,91.0,True,False
480938,DDD_2013J,66.28571428571429,7,200.0,11612.5,237,58.0625,True,False
480943,CCC_2014B,75.66666666666667,9,200.0,14342.0,234,71.71,True,False
480956,DDD_2014B,81.42857142857143,7,200.0,15347.5,236,76.7375,True,False
480960,FFF_2013B,91.0,5,100.0,9025.0,163,90.25,True,False
480981,FFF_2013B,50.0,1,12.5,625.0,51,50.0,True,True
480984,FFF_2013B,66.4,5,100.0,6825.0,156,68.25,True,False
481010,BBB_2013B,90.81818181818181,11,100.0,8613.0,189,86.13,True,False
481022,AAA_2014J,49.0,3,50.0,2540.0,115,50.8,True,False
481024,CCC_2014B,70.0,1,2.0,140.0,20,70.0,True,True
481143,BBB_2013B,61.375,8,80.0,3612.0,164,45.15,False,True
481150,BBB_2014B,88.0,9,81.0,7005.0,200,86.48148148148148,True,False
481169,CCC_2014J,64.57142857142857,7,93.0,5126.0,219,55.11827956989247,True,False
481210,FFF_2014B,46.666666666666664,3,50.0,2250.0,129,45.0,False,True
481227,FFF_2013B,84.0,1,12.5,1050.0,18,84.0,True,True
481240,FFF_2014J,69.66666666666667,3,50.0,3375.0,107,67.5,True,False
481314,CCC_2014J,71.0,9,200.0,13157.0,244,65.785,True,False
481314,FFF_2013J,71.0,5,100.0,7050.0,171,70.5,True,False
481350,CCC_2014J,77.66666666666667,6,70.0,4650.0,179,66.42857142857143,True,False
481350,DDD_2013B,81.28571428571429,14,200.0,13976.5,230,69.8825,True,False
481367,FFF_2013B,80.0,2,25.0,2000.0,47,80.0,True,False
481448,BBB_2013J,68.55555555555556,9,81.0,5031.0,-1,62.111111111111114,True,False
481453,FFF_2013B,93.2,5,100.0,9300.0,166,93.0,True,False
481538,DDD_2013J,76.57142857142857,7,200.0,13787.5,242,68.9375,True,False
481549,DDD_2013B,79.57142857142857,14,200.0,15535.0,231,77.675,True,False
