id_student,course_key,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score
493958,BBB_2013B,126,14,13,221,18.84418708645859
493984,DDD_2013B,999,70,-11,143,76.90775527898214
493984,DDD_2014B,10,1,-4,-4,3.3978952727983707
493988,CCC_2014B,353,17,-12,27,22.869296913133773
493988,EEE_2013J,2577,101,-3,255,108.85476918349913
493999,BBB_2013J,159,10,-2,60,15.075173815233827
494046,FFF_2013J,1662,57,-11,76,64.41637847919293
494046,FFF_2014J,2952,117,-11,257,124.99057688174392
494095,BBB_2013B,286,32,-9,213,37.659482215759624
494143,FFF_2013J,959,59,-18,115,65.86693328446188
494164,FFF_2013B,341,21,-18,53,26.834810737062604
494165,FFF_2013B,3000,103,-18,236,111.00670084544036
494184,FFF_2014J,2276,111,-18,269,118.73061406606374
494211,CCC_2014J,890,65,-2,154,71.79234442747081
494211,EEE_2013J,2757,110,-4,264,117.92226105835324
494212,BBB_2014J,665,39,-8,135,45.50128967054039
494212,GGG_2013J,598,27,3,258,33.39526159811545
494214,BBB_2013J,548,59,-10,247,65.30809844150953
494270,EEE_2014J,2376,141,-18,242,148.7735944673602
494278,BBB_2013B,899,60,6,196,66.80239476332432
494329,DDD_2014B,434,31,-14,126,37.075346031088685
494335,FFF_2013J,18,2,-17,0,4.94443897916644
494340,FFF_2013B,4542,185,-14,240,193.4213428657594
494341,DDD_2013B,1153,81,-16,235,88.05098944706805
494389,CCC_2014B,53,2,-12,-8,5.9889840465642745
494389,DDD_2013J,255,9,-16,34,14.545177444479563
494424,AAA_2013J,58,2,-7,18,6.07753744390572
494427,EEE_2014B,1416,100,-16,237,107.25629723969068
494433,FFF_2014B,2118,71,-12,227,78.6586995582683
494443,FFF_2013B,9199,117,-3,239,126.12695876303714
494471,BBB_2013J,1270,82,-1,256,89.14755927118945
494495,FFF_2013J,1218,43,-9,268,50.105786129481274
494498,CCC_2014J,497,43,-16,152,49.21060007702465
494622,FFF_2013B,2081,29,-10,223,36.64108424917492
494637,DDD_2013B,4737,233,-16,237,241.46337038471873
494667,DDD_2013J,1890,147,-18,257,154.54486106865846
494673,BBB_2013B,20,2,2,109,5.044522437723423
494722,DDD_2013J,820,59,-18,172,65.71052310945242
494728,DDD_2013J,141,21,-18,125,25.95582705760126
494786,BBB_2013B,428,54,-8,239,60.061456918928016
494789,BBB_2013J,1264,146,-10,261,153.1428274011616
494806,DDD_2013B,16,2,-9,9,4.833213344056216
494818,FFF_2014B,1995,69,-13,241,76.5989004568714
494829,CCC_2014J,1468,84,-3,170,91.29233717617387
494838,BBB_2013B,86,4,-5,13,8.465908118654584
494840,BBB_2013B,329,6,-8,23,11.799092654460527
494866,FFF_2013B,626,32,-12,59,38.44094654063292
494872,EEE_2014B,962,33,-18,111,39.870053411798125
494896,BBB_2013J,78,9,-9,31,13.369447852467022
494896,BBB_2014B,322,37,-2,220,42.777652323222654
494903,FFF_2013B,207,7,-17,226,12.337538079701318
494911,CCC_2014J,56,7,-13,30,11.04305126783455
494919,CCC_2014B,1513,94,-13,228,101.3225104339974
494919,DDD_2013B,2502,166,-15,239,173.82524529143177
494927,BBB_2013B,550,45,-8,74,51.31173480915292
494948,BBB_2014B,5,1,-6,-6,2.791759469228055
494960,BBB_2013J,756,90,-5,222,96.62936325343745
494975,FFF_2013J,884,38,-17,102,44.78558764500793
495035,BBB_2013J,113,16,27,239,20.736198448394497
495115,DDD_2013B,412,46,-13,89,52.023447592961034
495239,BBB_2014J,384,13,1,205,18.953243334287784
495276,GGG_2013J,1273,60,-10,242,67.1499168361321
495284,AAA_2013J,896,78,0,259,84.7990558620588
495298,DDD_2013B,91,13,2,49,17.52178857704904
495320,CCC_2014B,1342,90,-15,237,97.20266119652324
495324,BBB_2013B,44,1,3,3,4.80666248977032
495324,BBB_2014B,87,10,2,44,14.477336814478207
495429,EEE_2014J,2289,146,-18,252,153.73630709654827
495438,CCC_2014J,1629,87,-17,258,94.3963352938008
495449,BBB_2013J,649,124,-10,268,130.47697236288968
495489,BBB_2014J,288,26,-9,174,31.66642668811243
495493,DDD_2014J,1256,113,-24,257,120.13648320859025
495509,BBB_2013J,95,13,18,240,17.564348191467836
495522,BBB_2014J,206,22,-9,147,27.332718793265368
495580,FFF_2014B,5,1,6,6,2.791759469228055
495615,DDD_2014J,1265,116,-25,240,123.14361760270413
495618,FFF_2014B,1833,62,-18,101,69.5142546528164
495621,FFF_2013B,1322,37,-4,216,44.18765716411495
495625,BBB_2013J,217,68,13,240,73.38449506278909
495674,BBB_2013B,33,6,3,44,9.526360524616162
495734,DDD_2013B,2253,135,0,226,142.72046169459972
495762,DDD_2013J,24,4,-18,2,7.218875824868201
495786,BBB_2014J,8,1,-4,-4,3.1972245773362196
495786,DDD_2013B,55,4,-16,5,8.02535169073515
495856,BBB_2013B,369,35,-3,228,40.91350300563827
495876,BBB_2014B,13,1,44,44,3.6390573296152584
495879,BBB_2013J,2544,101,-9,266,108.84188592898462
495881,DDD_2014J,2215,145,-25,254,152.70345904786717
495887,EEE_2013J,2317,113,-11,237,120.7484600238997
495903,DDD_2014J,559,62,-25,190,68.3279367837292
495913,BBB_2013J,181,26,15,256,31.204006687076795
495948,FFF_2013J,1308,48,-1,178,55.1770187659099
495976,GGG_2014B,781,47,-6,236,53.66185474054531
496041,BBB_2013B,323,37,-9,226,42.78074351579233
496070,BBB_2013B,527,43,-2,228,49.26909628370626
496085,DDD_2014B,117,15,-18,134,19.770684624465666
496091,BBB_2013J,202,10,2,36,15.313205979041786
496108,CCC_2014B,341,11,-15,38,16.834810737062604
496108,EEE_2014B,1948,70,-15,233,77.57507169950756
496154,DDD_2013J,87,6,3,56,10.477336814478207
496154,DDD_2014J,401,32,-4,172,37.99645208861902
496185,DDD_2013J,63,6,7,46,10.158883083359672
496217,DDD_2013B,381,20,-16,81,25.945420608606575
496220,BBB_2013B,364,58,6,213,63.89989735358249
496224,GGG_2013J,16,2,36,44,4.833213344056216
496243,BBB_2013B,472,41,-9,131,47.159095388491934
496315,DDD_2013J,13,4,-5,234,6.639057329615259
496334,BBB_2013J,282,37,-4,241,42.64544689764324
496355,CCC_2014J,353,24,16,220,29.869296913133773
496381,BBB_2014J,668,54,-9,257,60.50578406012823
496442,BBB_2013J,206,25,-5,241,30.332718793265368
496470,FFF_2013B,4644,121,-14,231,129.44354665124794
496491,FFF_2013B,5224,137,-18,221,145.56121007683302
496493,FFF_2014J,631,17,-7,63,23.448889394146857
496494,DDD_2014J,27,5,-18,3,8.332204510175204
496530,CCC_2014J,158,15,-18,127,20.06890420222023
496530,EEE_2014J,413,32,-18,162,38.02586597382531
496542,DDD_2013B,1146,99,-16,137,106.04490511712937
496561,FFF_2013B,1401,65,-13,126,72.24565506759454
496564,DDD_2013B,787,72,-10,236,78.66949808985788
496590,FFF_2014B,712,25,-18,201,31.569481420414295
496601,DDD_2013B,2814,212,-16,240,219.9427175405738
496657,FFF_2013B,551,30,-16,109,36.31354804627709
496671,FFF_2013B,3699,104,8,235,112.21608809863231
496674,BBB_2013B,85,13,14,164,17.45434729625351
496764,BBB_2013J,1184,106,-10,268,113.07749805356923
496801,FFF_2013J,1831,53,-18,262,60.51316354523408
496845,CCC_2014J,1898,61,-18,244,68.54908271081229
496916,DDD_2014J,1359,124,-25,239,131.2152399787301
496978,GGG_2014B,767,52,-6,220,58.64378973314767
496981,FFF_2013J,170,8,-11,18,13.14166355650266
497074,BBB_2014J,1395,79,-9,240,86.24136628332232
497074,GGG_2013J,765,53,-4,229,59.64118216974059
497080,CCC_2014B,128,24,-8,208,28.859812404361673
497084,BBB_2014J,904,49,-9,212,55.80793494369993
497088,BBB_2013B,300,10,6,218,15.707110264748875
497102,FFF_2013B,3567,146,-18,228,154.1797604936999
497130,BBB_2013J,2329,175,-3,268,182.75362354655974
497139,FFF_2013B,56,6,-17,11,10.04305126783455
497180,FFF_2013B,8837,101,-17,221,110.08681588569068
497190,GGG_2013J,217,14,4,229,19.38449506278909
497206,DDD_2014B,160,8,-1,23,13.081404364984463
497211,FFF_2013B,4163,146,-17,238,154.33423142973487
497226,FFF_2013B,903,18,-17,222,24.806829360392175
497229,DDD_2013J,83,12,-5,60,16.430816798843313
497278,BBB_2013B,226,15,-9,39,20.424950017481404
497278,GGG_2013J,561,51,-15,260,57.33150184989369
497280,BBB_2013B,147,21,17,223,25.997212273764113
497349,FFF_2013J,29,4,-4,24,7.401197381662156
497361,EEE_2014B,1311,75,-18,145,82.17930796950404
497405,DDD_2013B,35,3,-14,-9,6.58351893845611
497405,DDD_2014B,43,7,-16,2,10.784189633918261
497410,FFF_2013B,2122,99,-18,227,106.66058546170325
497415,FFF_2014J,4069,99,2,259,107.31139827843664
497468,BBB_2013B,183,25,-4,207,30.214935757608984
497475,DDD_2013B,353,24,-12,79,29.869296913133773
497475,DDD_2013J,196,24,-4,101,29.283203728737988
497536,CCC_2014J,193,13,-16,39,18.26785815906333
497580,EEE_2014B,1733,98,-17,240,105.45818615734049
497584,DDD_2013B,74,8,16,35,12.31748811353631
497590,DDD_2013J,437,59,-4,245,65.08221891037644
497607,BBB_2013B,45,3,-3,8,6.828641396489095
497619,GGG_2014B,258,17,10,148,22.556828061699537
497632,BBB_2013J,466,45,17,258,51.146329257668896
497793,BBB_2013B,3335,175,-9,240,183.11252776347862
497809,DDD_2013J,229,19,-17,34,24.438079308923196
497855,FFF_2013B,1530,51,-16,95,58.33367639565768
497872,BBB_2014B,36,4,-6,37,7.610917912644224
497897,FFF_2013B,2066,64,-15,237,71.63385355968177
497925,BBB_2013J,2,1,59,59,2.09861228866811
497955,CCC_2014J,249,9,-18,69,14.521460917862246
497989,DDD_2014J,143,11,-10,20,15.969813299576
497994,DDD_2013J,14,8,-5,229,10.70805020110221
498006,FFF_2014B,2300,91,-2,237,98.74109909003536
498031,FFF_2013J,7817,123,-18,263,131.9641840463529
498043,CCC_2014B,237,20,-11,149,25.472270673671474
498065,BBB_2013B,3903,186,-9,240,194.26975694753298
498131,BBB_2013B,2112,76,2,230,83.65586401761605
498138,CCC_2014B,527,47,-16,227,53.26909628370626
498175,BBB_2013B,468,59,-5,219,65.15060276844628
498225,CCC_2014B,16,2,-18,-11,4.833213344056216
498225,CCC_2014J,1,1,2,2,1.6931471805599454
498236,CCC_2014J,1379,64,-18,249,71.22983877815125
498266,FFF_2014B,5848,230,-13,241,238.67402598544302
498269,FFF_2013B,7222,177,-7,223,185.88502565805084
498296,BBB_2013B,1452,98,-9,238,105.28138566357028
498320,DDD_2013B,609,31,-9,240,37.41345895716736
498363,DDD_2013B,450,57,6,220,63.11146733950268
498363,DDD_2014B,878,79,-2,241,85.77878489768517
498371,BBB_2013B,90,8,2,69,12.51085950651685
498432,DDD_2013B,232,31,-10,130,36.4510384535657
498442,FFF_2014J,6492,135,-6,256,143.7784799525085
498455,BBB_2013B,302,31,4,200,36.713732805509366
498459,CCC_2014J,3666,118,-18,263,126.20712916807133
498527,DDD_2013B,1460,109,-13,227,116.2868764117507
498543,BBB_2013J,151,10,31,219,15.023880520846276
498554,FFF_2013B,11969,182,-14,233,191.39015879855202
498564,GGG_2014J,147,9,-1,144,13.997212273764115
498578,FFF_2013B,3993,140,-11,226,148.29254851397576
498582,DDD_2014B,329,36,-17,89,41.79909265446052
498602,CCC_2014J,248,9,19,44,14.517452896464707
498635,BBB_2013J,353,70,-10,261,75.86929691313378
498636,FFF_2013B,1890,74,-18,99,81.54486106865846
498636,FFF_2014B,13,4,-11,31,6.639057329615259
498702,GGG_2013J,66,11,-15,64,15.204692619390965
498741,CCC_2014B,476,21,-4,227,27.167516490888342
498755,BBB_2013J,353,42,-6,242,47.86929691313377
498793,DDD_2013J,418,33,-17,55,39.037870919922135
498793,DDD_2014B,1442,116,-17,178,123.27447955877388
498821,DDD_2013J,1656,159,-18,259,166.41276401742655
498828,CCC_2014J,730,78,-17,241,84.59441345974977
498828,FFF_2014B,4340,161,-18,240,169.3758600152996
498835,DDD_2013B,1578,94,-11,222,101.36454701425563
498841,BBB_2013J,105,14,14,233,18.663439094112068
498841,BBB_2014J,403,24,11,238,30.00141487796115
498857,AAA_2013J,994,88,-3,242,94.90274273715859
498877,DDD_2013J,41,5,-18,-5,8.737669618283368
498892,BBB_2013J,26,3,17,42,6.295836866004329
498898,FFF_2013J,6190,95,-14,152,103.73085190351924
498905,DDD_2014B,714,35,-17,32,41.572282542694005
498967,BBB_2013B,237,23,-4,227,28.472270673671474
498972,FFF_2013J,134,8,3,75,12.905274778438429
498980,DDD_2014B,209,32,-15,232,37.347107530717466
499006,GGG_2013J,602,75,-14,255,81.40191719672718
499027,BBB_2013B,386,40,-4,223,45.958424693029784
499056,DDD_2013B,1191,98,-10,229,105.08338784762529
499067,BBB_2013B,348,29,2,127,34.85507192220243
499118,BBB_2013B,564,70,-5,233,76.33682573114645
499187,GGG_2014J,474,38,31,228,44.16331480403464
499244,FFF_2013B,550,36,-12,98,42.31173480915292
499244,FFF_2014J,583,39,-17,130,45.36990098282823
499246,DDD_2013B,415,34,-14,227,40.030685260261265
499354,FFF_2013B,3573,91,-12,236,99.18144069571937
499372,FFF_2013B,935,33,-18,218,39.84161547647759
499373,BBB_2013J,208,11,0,18,16.34233425196481
499380,BBB_2013B,2381,148,-9,237,155.77569574991526
499386,FFF_2013J,2191,68,-12,262,75.6925696480679
499387,BBB_2013B,596,48,-9,229,54.3919171133926
499392,DDD_2013J,409,25,-16,51,31.016157159698352
499400,EEE_2013J,5949,192,-9,268,200.69114649853967
499404,FFF_2014J,6086,211,-18,269,219.71391062849392
499420,CCC_2014J,1423,83,-18,260,90.26122509197192
499446,GGG_2013J,396,20,7,229,25.98393628068719
499469,DDD_2013J,181,33,-18,87,38.2040066870768
499483,BBB_2013B,689,60,-9,227,66.5366915975913
499511,BBB_2013B,466,50,-6,227,56.146329257668896
499557,DDD_2013B,1300,87,-16,235,94.17088847851251
499564,FFF_2013J,4138,130,-5,234,138.32820949174874
499624,BBB_2013J,252,23,-10,138,28.533389488727522
499683,CCC_2014J,269,11,-18,31,16.598421958998376
499703,CCC_2014J,1573,82,-9,258,89.36137542897735
499768,FFF_2013J,124,3,-15,-13,7.8283137373023015
499790,BBB_2014J,490,32,5,236,38.19644412779452
499813,CCC_2014J,2765,130,-17,262,137.9251575122247
499813,FFF_2014B,16167,212,-10,241,221.69078925908346
499819,BBB_2014J,1389,74,-9,251,81.23705902612474
499822,BBB_2013J,112,8,16,82,12.72738781871234
499848,CCC_2014J,832,39,-7,243,45.72503364216684
499865,DDD_2014J,1835,107,-25,151,114.51534457118044
499881,EEE_2013J,513,30,7,235,36.242223265455166
499891,BBB_2013B,1516,57,-4,240,64.32448997934853
499931,BBB_2013B,70,6,-9,11,10.262679877041315
499993,FFF_2013B,10155,234,-18,240,243.22581994282456
500006,CCC_2014B,162,39,-18,239,44.09375020080676
500006,DDD_2013B,603,73,-16,226,79.40357419793482
500016,BBB_2013J,375,34,7,245,39.9295891433899
500031,CCC_2014J,1,1,-15,-15,1.6931471805599454
500067,FFF_2013J,4,2,-6,2,3.6094379124341005
500068,FFF_2014J,4298,104,-18,268,112.36613771649628
500099,FFF_2013J,432,33,-6,93,39.07073772800249
500112,GGG_2013J,525,23,5,229,29.26530121273771
500113,AAA_2014J,470,27,-4,241,33.15485809401642
500135,BBB_2013J,305,80,-10,268,85.72358510195238
500136,DDD_2013B,2538,118,-11,239,125.83952558170468
500137,FFF_2013J,637,31,-18,40,37.45833828334479
500189,CCC_2014B,267,25,-17,66,30.590986980510856
500189,CCC_2014J,935,66,-10,259,72.84161547647759
500189,EEE_2013J,1973,93,-11,251,100.58781721999343
500230,FFF_2013B,7487,178,-18,230,186.92105701815743
500279,BBB_2013J,24,1,22,22,4.218875824868201
500279,BBB_2014B,115,7,-9,14,11.753590191106365
500283,DDD_2013J,634,80,-18,254,86.45362499889269
500339,CCC_2014J,17,2,0,15,4.8903717578961645
500339,DDD_2013J,181,22,-18,32,27.204006687076795
500395,BBB_2014B,17,1,44,44,3.8903717578961645
500440,CCC_2014J,7,1,-10,-10,3.0794415416798357
500440,EEE_2014J,198,13,-10,75,18.293304824724494
500459,DDD_2013B,1025,126,-7,226,132.93342302573072
500502,BBB_2014J,1094,56,-9,257,62.9985096422506
500507,BBB_2013B,883,65,-6,202,71.78445706263764
500521,DDD_2013J,26,2,-7,34,5.295836866004329
500522,DDD_2013B,382,30,-6,144,35.94803498918065
500552,BBB_2013J,709,59,-7,261,65.56526497003536
500581,DDD_2013J,1195,124,-18,260,131.08673793451058
500585,BBB_2013B,402,45,-7,160,50.998936561946685
500597,CCC_2014B,1846,64,-11,236,71.52131798019924
500618,FFF_2014J,1736,74,-7,241,81.4599147662411
500625,BBB_2013J,19,2,10,12,4.99573227355399
500652,FFF_2013B,4576,151,-16,225,159.42879904065364
500659,BBB_2013B,2299,68,-6,107,75.74066440191724
500668,BBB_2013J,1058,108,-10,244,114.96508034560141
500707,DDD_2013J,1526,76,-18,164,83.33106030521863
500707,DDD_2014J,440,46,-25,148,52.089044875446845
500719,BBB_2013B,1023,61,-9,68,67.93147180559946
500720,GGG_2013J,684,31,38,231,37.529418838262224
500766,DDD_2013B,2239,177,-15,235,184.7142311448491
500772,FFF_2013J,2337,97,-18,262,104.75705114203201
500779,EEE_2013J,1410,45,14,235,52.252053951852815
500785,DDD_2013J,17,2,23,97,4.8903717578961645
500791,BBB_2013B,710,73,3,236,79.56667242980325
500815,BBB_2013B,5582,226,-9,240,234.62748154531036
500819,BBB_2013B,510,67,-9,238,73.23636959020371
500836,BBB_2013B,241,35,-1,226,40.488937726156685
500915,GGG_2014J,81,13,-10,100,17.406719247264252
500958,BBB_2013B,1452,115,-9,240,122.28138566357028
501008,BBB_2013B,102,9,-4,31,13.634728988229636
501053,BBB_2013J,266,17,8,123,22.58724865840025
501095,BBB_2014B,745,89,1,230,95.61472560020376
501123,DDD_2014B,55,10,-10,55,14.02535169073515
501146,CCC_2014J,3344,128,-18,269,136.11522197256232
501158,DDD_2013B,1337,102,-15,234,109.19893124068817
501203,DDD_2013J,1054,42,-18,177,48.96129604591017
501208,BBB_2013J,195,16,5,256,21.278114659230518
501302,FFF_2014B,655,30,-18,87,36.48616078894409
501336,FFF_2013J,1767,49,-18,253,56.47760424319759
501339,CCC_2014B,185,19,-16,55,24.225746673713203
501421,FFF_2014B,4080,120,-18,228,128.31409733540582
501422,EEE_2014J,168,11,-6,23,16.129898714923073
501425,FFF_2013J,3640,148,-18,240,156.20001364817543
501432,BBB_2013B,10987,229,-9,240,238.30455904721515
501443,CCC_2014B,366,26,-18,237,31.90536184805457
501444,FFF_2014J,3428,147,-3,258,155.1400239524629
501487,DDD_2014B,1228,91,-18,229,98.11395610956603
501488,DDD_2013J,314,23,-4,211,28.752572638825633
501493,FFF_2013B,399,36,-15,188,41.99146454710798
501550,BBB_2013B,1829,135,-9,240,142.51207124583547
501617,CCC_2014J,1226,31,-17,240,38.112327444710914
501637,BBB_2013J,1527,112,-10,268,119.33171496972646
501652,CCC_2014B,922,47,2,207,53.82762923450285
501723,DDD_2013J,314,21,-17,86,26.752572638825633
501723,DDD_2014B,110,14,-16,115,18.709530201312333
501755,FFF_2013B,455,31,-18,109,37.122492809514384
501755,GGG_2014B,176,9,-1,221,14.17614973257383
501862,BBB_2013J,5,1,-6,-6,2.791759469228055
501867,CCC_2014J,804,76,-18,265,82.69084227741857
501867,DDD_2013J,1283,162,-17,232,169.1577354842499
501869,FFF_2013B,338,23,-4,88,28.82600010738045
501871,FFF_2013J,3216,118,-17,254,126.07620452723903
501879,BBB_2013B,1262,94,-9,240,101.1412451223505
501888,GGG_2014J,544,29,3,210,35.30078579466324
501890,DDD_2014B,72,4,-18,1,8.290459441148391
501897,CCC_2014J,90,7,-7,18,11.51085950651685
501897,FFF_2014J,1384,73,-8,194,80.23345541862145
501918,EEE_2013J,400,14,-1,68,19.99396142730657
501921,EEE_2013J,7414,169,-11,265,177.91126025457203
501922,FFF_2013J,13,2,14,46,4.639057329615259
501945,BBB_2013J,371,31,-10,96,36.91889385427314
501955,BBB_2013B,656,52,-9,230,58.48768401848461
501960,DDD_2013B,933,101,-12,232,107.83947643822884
502004,CCC_2014J,290,26,-18,46,31.673323267171494
502004,DDD_2014B,1349,116,1,232,123.20785987143248
502004,EEE_2014J,2847,101,-18,245,108.95437227253187
502011,FFF_2014J,3479,192,-18,265,200.15478757276853
502051,DDD_2013J,148,12,-17,58,17.00394630594546
502057,DDD_2013J,158,14,-3,20,19.06890420222023
502057,DDD_2014B,2201,177,-4,235,184.69712131728264
502088,BBB_2013B,80,8,-6,83,12.39444915467244
502131,BBB_2013B,292,17,-9,31,22.680172609017067
502136,DDD_2013B,1359,133,-15,226,140.2152399787301
502150,FFF_2014B,772,33,-18,51,39.65027904858742
502161,DDD_2014B,356,32,-11,236,37.87773578177964
502182,GGG_2014B,327,12,9,211,17.793013608384143
502207,DDD_2013J,120,12,-15,39,16.79579054559674
502207,DDD_2014B,371,59,-2,241,64.91889385427315
502249,FFF_2013J,2903,111,-18,265,118.97384437594468
502303,EEE_2013J,50,3,29,48,6.931825632724326
502353,CCC_2014J,204,18,-3,65,23.32300997913841
502356,CCC_2014J,1215,60,-12,259,67.10332206252612
502361,FFF_2013J,1427,75,-18,267,82.26403014289953
502393,EEE_2013J,2424,114,-7,235,121.79358680337158
502441,BBB_2013B,380,69,-8,177,74.9427993751267
502465,CCC_2014B,2230,94,-18,234,101.71020519443253
502466,DDD_2013J,776,50,-18,169,56.65544035036765
502470,DDD_2014J,450,68,-15,262,74.11146733950268
502477,DDD_2013J,2037,104,-18,245,111.61972421378267
502479,EEE_2013J,12,3,46,68,5.564949357461536
502501,FFF_2014B,4828,200,-17,234,208.48239468587354
502512,FFF_2013B,2251,113,-16,240,120.71957398925959
502517,FFF_2013J,2549,62,-17,234,69.84384863815247
502531,FFF_2013B,1048,78,-18,138,84.9555926083963
502531,FFF_2013J,561,40,-18,206,46.33150184989369
502548,EEE_2014J,1972,97,-18,249,104.58731050602262
502554,CCC_2014B,810,98,-16,233,104.69826805411542
